CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV,Churn Reason
5976,1,0,0,839,94571,1196,38.148862,-121.737696,0,1,1,1,57,1,0,1,0,2,2,2,2,0,0,1,1,95.3,4613,0,0,23,4912,14
977,1,0,0,250,94576,1298,38.554383,-122.474773,1,0,1,0,70,1,0,1,2,2,0,2,0,0,2,0,0,84.6,4707,0,0,39,5679,14
6192,1,0,0,881,94577,1039,37.717196,-122.159338,0,0,0,0,68,0,1,0,0,2,0,2,0,2,0,0,2,44.95,2676,0,0,63,5750,14
1978,1,0,0,881,94578,1034,37.704384,-122.126703,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,2,24.7,2041,0,0,29,3518,14
4113,1,0,0,881,94579,1031,37.687264,-122.15728,0,0,0,0,37,1,2,1,0,0,0,2,2,2,0,0,1,100.3,3068,0,0,44,4040,14
3091,1,0,0,882,94580,1026,37.676249,-122.132415,0,0,0,1,4,1,2,2,1,1,1,1,1,1,0,1,3,25.45,6170,0,0,77,2616,14
4886,1,0,0,894,94583,1060,37.766556,-121.976784,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,3,50.7,4232,0,0,30,3007,14
5246,1,0,0,979,94585,1208,38.197907,-122.017258,1,0,0,0,20,0,1,0,2,2,2,2,2,0,0,1,1,55.0,307,0,0,68,4481,14
5103,1,0,0,986,94586,1001,37.587494,-121.862856,1,0,1,1,72,1,0,0,2,2,0,2,2,0,2,0,0,68.4,4094,0,0,79,5504,14
4868,1,0,0,1047,94589,1200,38.161321,-122.271588,1,0,1,0,11,1,0,0,0,0,0,0,2,0,0,1,0,55.05,4967,0,0,21,2762,14
1882,1,0,0,1047,94590,1183,38.104705,-122.247387,0,0,1,1,33,1,0,2,1,1,1,1,1,1,2,0,1,19.8,5164,0,0,42,2635,14
2051,1,0,0,1047,94591,1184,38.105733,-122.186338,0,1,0,0,62,1,2,1,0,0,0,0,2,0,1,0,2,84.45,4196,0,0,60,4166,14
1384,1,0,0,1047,94592,1181,38.093701,-122.276589,0,0,0,0,1,0,1,0,0,0,2,2,0,0,0,0,3,35.9,3035,0,0,55,3929,14
2702,1,0,0,1066,94595,1102,37.862128,-122.075197,1,0,1,0,16,1,0,1,2,2,0,0,0,0,0,0,0,80.75,585,0,0,55,2942,14
5099,1,0,0,1066,94596,1116,37.900662,-122.052782,1,0,1,1,22,1,2,0,0,0,2,2,2,2,1,1,3,78.65,1147,0,0,67,3571,14
6888,1,0,0,1066,94598,1122,37.916648,-122.008483,0,0,1,1,49,1,0,0,2,0,2,2,0,0,0,0,0,61.75,2628,0,0,39,5511,14
4234,1,0,0,1123,94599,1256,38.421458,-122.365048,1,0,1,1,36,1,0,0,2,0,2,0,0,2,1,1,1,63.7,1804,0,0,31,2504,14
3270,1,0,0,702,94605,1057,37.758019,-122.138678,0,0,0,0,31,1,0,1,2,0,2,2,0,0,0,0,2,87.6,2367,0,0,48,5094,14
3424,1,0,0,702,94606,1076,37.792489,-122.244314,1,0,1,0,5,1,2,1,2,0,0,0,0,2,0,1,2,89.15,3521,0,0,27,2576,14
6904,1,0,0,702,94607,1083,37.80707,-122.297401,1,0,1,1,66,1,0,2,1,1,1,1,1,1,2,0,1,20.0,673,0,0,74,5011,14
1597,1,0,0,702,94609,1095,37.834341,-122.26437,1,0,0,0,64,1,2,1,0,2,2,0,2,2,2,1,0,104.4,5312,0,0,38,5617,14
5044,1,0,0,702,94610,1085,37.808731,-122.238708,1,0,1,1,10,1,0,2,1,1,1,1,1,1,0,1,1,20.05,1792,0,0,23,2049,14
4907,1,0,0,702,94612,1086,37.809014,-122.269739,1,0,0,0,29,0,1,0,0,2,0,2,0,0,0,0,2,34.3,11,0,0,65,2555,14
530,1,0,0,702,94618,1097,37.84551,-122.235181,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,0,20.65,238,0,0,49,4193,14
146,1,0,0,702,94619,1071,37.787186,-122.14633,0,0,0,0,46,1,2,1,2,2,0,0,0,0,0,0,3,84.25,3291,0,0,49,3509,14
1841,1,0,0,702,94621,1054,37.750553,-122.197175,1,0,0,0,53,1,0,2,1,1,1,1,1,1,2,0,0,19.65,6495,0,0,68,5878,14
5016,1,0,0,74,94702,1104,37.866009,-122.286228,0,0,0,0,17,1,0,0,2,2,0,2,2,2,1,0,1,79.85,698,0,0,42,5574,14
6053,1,0,0,74,94703,1103,37.863843,-122.275684,0,0,1,1,38,1,0,2,1,1,1,1,1,1,2,1,3,20.2,5751,0,0,63,2631,14
2611,1,0,0,74,94704,1105,37.871416,-122.246597,1,0,0,0,15,1,0,2,1,1,1,1,1,1,1,0,3,19.8,2640,0,0,28,5753,14
121,1,0,0,74,94705,1101,37.858898,-122.240512,0,0,0,0,22,0,1,0,0,2,0,0,2,2,0,1,2,50.35,194,0,0,73,2875,14
2509,1,0,0,74,94707,1115,37.897753,-122.279391,0,0,1,0,57,1,2,0,0,2,2,2,2,0,1,0,0,74.6,3709,0,0,76,4546,14
3741,1,0,0,74,94708,1114,37.897743,-122.263124,1,1,0,0,11,1,0,1,0,0,0,0,0,2,0,1,1,79.15,6120,0,0,20,3355,14
757,1,0,0,74,94709,1109,37.878554,-122.26609,0,0,1,1,1,1,0,2,1,1,1,1,1,1,2,0,3,20.35,1612,0,0,38,4836,14
4845,1,0,0,74,94710,1106,37.872902,-122.303708,1,0,1,1,12,1,0,2,1,1,1,1,1,1,2,0,0,21.05,2266,0,0,25,4843,14
1020,1,0,0,296,94803,1141,37.963995,-122.288296,1,0,0,1,36,1,0,1,0,2,0,0,2,2,0,1,2,94.7,3046,0,0,76,4671,14
1410,1,0,0,890,94806,1148,37.980269,-122.342635,1,0,0,0,2,1,0,1,0,2,0,0,0,0,0,0,2,74.95,925,0,0,76,3969,14
1487,1,0,0,893,94903,1163,38.018065,-122.546024,1,0,1,1,72,1,0,1,2,2,2,2,2,2,2,0,0,111.95,6033,0,0,25,4004,14
4015,1,0,0,386,94904,1135,37.946617,-122.563571,1,0,0,0,62,1,0,2,1,1,1,1,1,1,2,0,0,19.85,462,0,0,45,4278,14
2419,1,0,0,70,94920,1111,37.885629,-122.46858,0,0,0,0,6,1,2,1,0,2,0,0,2,0,0,1,2,89.75,4583,0,0,63,2370,14
302,1,0,0,96,94922,1236,38.343282,-122.9755,1,0,1,0,48,1,0,2,1,1,1,1,1,1,2,1,3,20.05,74,0,0,28,2964,14
4789,1,0,0,97,94923,1244,38.377165,-123.037957,1,0,0,0,35,1,2,1,2,0,2,2,2,2,2,1,2,108.95,3442,0,0,32,5903,14
6688,1,0,0,99,94924,1131,37.943087,-122.72379,1,0,0,1,52,1,0,2,1,1,1,1,1,1,1,0,1,19.65,6385,0,0,34,4279,14
3051,1,0,0,222,94925,1125,37.924014,-122.511694,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,3,24.9,2044,0,0,61,5318,14
2660,1,0,0,261,94929,1219,38.24458,-122.956268,0,0,1,0,71,1,2,0,2,2,2,2,2,2,2,0,1,93.2,5209,0,0,69,4493,14
4795,1,0,0,315,94930,1144,37.971751,-122.611873,0,0,1,1,67,1,0,1,2,2,2,0,0,0,1,0,0,84.8,4632,0,0,66,6072,14
2753,1,0,0,224,94931,1231,38.326215,-122.718742,1,1,0,0,60,1,2,0,2,2,0,0,0,2,1,1,2,71.75,3712,0,0,71,4964,14
941,1,0,0,337,94933,1160,38.010092,-122.689442,1,0,1,1,23,0,1,0,0,0,0,2,0,0,0,1,0,30.35,5362,0,0,62,4960,14
1878,1,0,0,454,94937,1182,38.099323,-122.945723,1,0,0,1,39,0,1,0,0,0,2,2,2,2,1,0,0,54.85,1810,0,0,72,3884,14
3105,1,0,0,507,94938,1164,38.021772,-122.691744,1,0,1,1,15,1,0,2,1,1,1,1,1,1,1,1,3,19.5,2027,0,0,59,5471,14
2418,1,0,0,595,94940,1192,38.129308,-122.834815,1,0,1,1,24,1,2,2,1,1,1,1,1,1,2,0,3,24.2,4972,0,0,46,5865,14
4188,1,0,0,622,94941,1117,37.901371,-122.572024,0,0,1,1,37,1,0,2,1,1,1,1,1,1,0,0,2,19.35,5395,0,0,31,2360,14
4023,1,0,0,678,94946,1177,38.065359,-122.665566,0,1,1,0,50,1,2,1,0,0,0,2,2,2,1,1,2,100.65,4346,0,0,40,5791,14
652,1,0,0,693,94947,1187,38.112166,-122.634384,0,0,0,0,54,1,0,1,0,0,2,0,2,2,1,1,1,94.1,4281,0,0,70,4084,14
1598,1,0,0,693,94949,1178,38.067204,-122.524004,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,1,2,74.55,1963,0,0,58,5125,14
3125,1,0,0,757,94951,1230,38.325599,-122.642352,1,0,0,0,5,1,0,0,0,0,2,2,0,0,0,0,2,56.15,2514,0,0,78,5232,14
6260,1,0,0,761,94952,1216,38.237018,-122.77872,1,0,0,0,33,1,0,2,1,1,1,1,1,1,2,0,3,20.35,5434,0,0,71,2507,14
299,1,0,0,761,94954,1215,38.235021,-122.557332,0,0,0,0,41,1,2,0,0,2,2,0,2,2,1,1,2,80.55,2838,0,0,29,4176,14
16,1,0,0,790,94956,1176,38.060264,-122.830646,0,0,1,1,34,0,1,0,2,0,2,2,2,2,1,0,3,61.25,1601,0,0,37,3607,14
2640,1,0,0,863,94960,1153,37.99272,-122.575026,0,0,1,1,13,1,0,2,1,1,1,1,1,1,0,1,3,20.45,2192,0,0,25,5417,14
3545,1,0,0,874,94963,1157,38.00474,-122.663717,0,0,0,0,20,1,0,2,1,1,1,1,1,1,0,1,1,18.9,3002,0,0,51,4277,14
3290,1,0,0,892,94964,1130,37.942551,-122.491642,0,1,0,0,51,1,0,2,1,1,1,1,1,1,2,0,1,19.6,6478,0,0,68,4224,14
2001,1,0,0,970,94970,1124,37.921137,-122.657562,0,0,0,1,41,1,0,0,0,0,0,0,0,0,0,0,0,45.2,1401,0,0,42,4418,14
3346,1,0,0,1016,94971,1218,38.240769,-122.901041,0,0,0,0,13,1,0,2,1,1,1,1,1,1,0,0,1,19.45,1953,0,0,54,2783,14
3454,1,0,0,1049,94972,1235,38.339996,-122.935056,1,0,1,1,35,1,2,2,1,1,1,1,1,1,2,0,0,25.45,6051,0,0,36,4873,14
6839,1,0,0,20,95002,964,37.449537,-121.994813,1,0,0,0,4,1,0,1,2,2,0,2,0,2,0,1,3,94.9,3117,0,0,22,3094,14
176,1,0,0,40,95004,847,36.878364,-121.629781,0,1,1,1,12,0,1,0,0,0,0,2,0,0,0,1,3,29.3,3076,0,0,75,3353,14
5224,1,0,0,115,95007,876,37.106902,-122.100006,0,0,0,0,7,1,0,2,1,1,1,1,1,1,1,0,3,20.25,525,0,0,54,4208,14
5682,1,0,0,155,95010,855,36.977025,-121.952864,0,0,1,0,53,1,0,1,2,2,2,2,2,2,1,0,2,110.5,4808,0,0,59,4135,14
5335,1,0,0,173,95012,829,36.784481,-121.759054,1,1,0,0,63,1,2,1,2,2,2,0,2,2,0,1,0,109.4,5535,0,0,24,5961,14
2348,1,0,0,350,95019,852,36.936228,-121.785559,0,0,0,0,5,1,0,2,1,1,1,1,1,1,0,0,3,19.95,176,0,0,67,5252,14
3335,1,0,0,368,95020,867,37.03889,-121.528955,0,1,1,0,37,1,0,2,1,1,1,1,1,1,1,0,3,19.6,5650,0,0,77,5730,14
1148,1,0,0,564,95030,888,37.222842,-121.988727,0,0,0,1,12,1,2,1,0,0,0,0,0,0,0,1,2,76.6,6310,0,0,61,3280,14
3129,1,0,0,564,95032,891,37.233034,-121.947427,0,0,1,1,38,1,0,2,1,1,1,1,1,1,1,0,1,19.6,5841,0,0,53,4623,14
2055,1,0,0,564,95033,881,37.160194,-121.945611,0,0,0,0,9,1,0,1,0,0,2,0,0,2,0,1,1,85.3,5924,0,0,28,5850,14
485,1,0,0,625,95035,962,37.441931,-121.878502,1,0,1,0,13,1,2,0,2,0,0,0,0,2,0,1,2,65.85,6331,0,0,44,2731,14
5421,1,0,0,652,95039,844,36.863303,-121.781632,0,0,1,1,47,1,0,2,1,1,1,1,1,1,2,0,1,20.05,33,0,0,35,3260,14
330,1,0,0,654,95041,870,37.051166,-122.056194,1,0,1,0,61,1,2,1,2,0,2,2,2,0,0,0,0,99.4,4873,0,0,44,5404,14
2859,1,0,0,732,95043,787,36.525703,-120.952122,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,3,20.0,2388,0,0,75,3705,14
1726,1,0,0,879,95045,838,36.810568,-121.503022,0,0,1,1,41,1,0,0,2,2,0,2,2,2,2,0,2,78.45,2715,0,0,27,5468,14
35,1,0,0,887,95046,873,37.084697,-121.606417,0,0,0,1,43,1,2,2,1,1,1,1,1,1,2,1,2,25.1,136,0,0,59,4797,14
4680,1,0,0,900,95051,929,37.348129,-121.98469,0,0,0,0,6,1,0,0,0,0,0,0,0,2,0,1,2,55.0,2946,0,0,21,2629,14
5919,1,0,0,900,95054,946,37.393554,-121.965114,0,0,0,0,58,1,2,0,2,2,2,2,0,0,1,1,1,71.1,3653,0,0,42,5395,14
2814,1,0,0,902,95060,857,36.993451,-122.098858,1,0,0,0,19,1,0,0,0,0,0,2,2,0,0,1,1,61.55,184,0,0,60,5831,14
229,1,0,0,902,95062,854,36.974575,-121.991149,1,0,1,0,11,1,0,0,0,0,0,0,0,0,0,1,0,45.9,4366,0,0,41,3880,14
5208,1,0,0,902,95064,862,37.007882,-122.065975,0,0,0,0,39,0,1,0,2,2,0,2,0,0,1,1,0,40.3,1104,0,0,77,3424,14
3448,1,0,0,902,95065,866,37.031404,-121.981865,0,1,0,0,8,1,0,1,0,2,0,0,2,0,0,1,2,87.1,5591,0,0,65,3950,14
2755,1,0,0,916,95066,871,37.070177,-122.010077,0,0,0,1,26,1,2,0,0,0,0,0,0,0,0,1,3,49.5,483,0,0,38,4196,14
2125,1,0,0,912,95070,902,37.257772,-122.051824,0,1,0,0,53,1,0,1,0,2,0,0,0,0,0,1,1,73.8,3419,0,0,45,6469,14
413,1,0,0,953,95073,864,37.023669,-121.946461,0,0,1,1,70,1,0,2,1,1,1,1,1,1,2,1,3,19.2,736,0,0,53,5261,14
3110,1,0,0,878,95110,928,37.34667,-121.910019,1,0,0,0,59,1,2,2,1,1,1,1,1,1,2,0,3,25.0,928,0,0,69,5537,14
964,1,0,0,878,95112,926,37.343827,-121.883119,1,0,0,0,7,0,1,0,2,0,2,0,0,0,1,0,3,35.3,2286,0,0,39,3463,14
5755,1,0,0,878,95116,931,37.350284,-121.852855,1,0,1,1,59,1,0,0,0,2,2,2,2,2,1,0,1,76.75,3870,0,0,24,5918,14
4269,1,0,0,878,95117,916,37.311088,-121.961786,1,0,1,1,61,1,2,0,0,0,2,2,2,2,2,1,0,81.0,4208,0,0,40,4151,14
270,1,0,0,878,95118,899,37.255479,-121.889838,1,0,1,1,72,1,2,1,2,0,2,0,2,2,2,1,0,105.55,5793,0,0,62,4331,14
2362,1,0,0,878,95119,892,37.233226,-121.78809,0,0,1,1,13,1,0,2,1,1,1,1,1,1,0,0,3,18.8,2164,0,0,71,2333,14
4321,1,0,0,878,95120,885,37.186141,-121.843554,0,0,1,1,64,1,2,2,1,1,1,1,1,1,1,0,3,24.9,1049,0,0,62,5038,14
3586,1,0,0,878,95122,921,37.32886,-121.834567,0,0,0,0,10,1,0,0,0,2,0,2,0,2,1,0,3,64.9,5409,0,0,62,4883,14
1765,1,0,0,878,95123,893,37.238758,-121.828375,0,0,1,1,65,1,0,0,2,2,2,0,0,0,1,0,0,61.35,3313,0,0,36,6354,14
5747,1,0,0,878,95124,901,37.257063,-121.923037,0,0,1,0,62,1,2,1,2,2,2,2,2,2,2,0,3,113.95,5436,0,0,71,6193,14
6822,1,0,0,878,95125,912,37.294926,-121.894763,0,0,1,0,55,1,2,0,2,2,2,2,2,2,1,1,2,90.15,4166,0,0,77,4712,14
6964,1,0,0,878,95126,920,37.327069,-121.916819,0,0,1,0,25,1,2,0,0,2,0,0,0,0,0,0,2,54.1,671,0,0,64,5701,14
6193,1,0,0,878,95128,917,37.316146,-121.936285,1,0,0,0,1,1,0,0,2,0,0,0,0,0,0,1,1,49.8,4144,0,0,24,2978,14
1016,1,0,0,878,95130,905,37.277592,-121.986477,1,1,1,1,64,1,2,2,1,1,1,1,1,1,2,1,0,24.4,983,0,0,68,4772,14
3606,1,0,0,878,95131,944,37.387027,-121.897775,1,0,1,0,36,1,2,1,0,0,0,0,2,2,0,1,0,95.0,2980,0,0,64,3057,14
623,1,0,0,878,95133,937,37.371862,-121.860349,1,0,1,0,61,1,2,0,2,0,2,0,0,2,2,1,3,69.9,3607,0,0,76,5117,14
5911,1,0,0,878,95134,960,37.42765,-121.945416,1,0,0,1,26,0,1,0,0,2,0,0,2,0,1,1,0,39.95,46,0,0,74,2715,14
6779,1,0,0,878,95138,896,37.246064,-121.749494,1,0,1,1,68,1,0,1,2,2,2,0,2,2,2,1,1,103.25,5553,0,0,22,4751,14
2832,1,0,0,653,95140,942,37.382909,-121.634151,0,0,1,0,72,1,2,1,2,2,2,2,0,0,2,1,0,94.25,5408,0,0,51,6295,14
5058,1,0,0,878,95148,925,37.339533,-121.777179,0,0,1,0,71,0,1,0,0,0,2,2,0,2,2,1,2,47.05,2837,0,0,76,6302,14
5303,1,0,0,972,95202,1140,37.959706,-121.287669,1,0,0,0,57,1,0,2,1,1,1,1,1,1,2,0,1,20.55,459,0,0,48,4565,14
473,1,0,0,972,95203,1138,37.954089,-121.329761,1,0,0,0,4,1,0,2,1,1,1,1,1,1,0,1,3,19.65,5316,0,0,72,4925,14
6765,1,0,0,972,95204,1146,37.974498,-121.319568,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,2,70.2,5504,0,0,47,2422,14
6438,1,0,0,972,95205,1142,37.965695,-121.260051,1,0,1,1,72,1,2,0,2,2,2,2,0,2,2,0,1,81.0,4748,0,0,77,4237,14
3291,1,0,0,972,95206,1118,37.902422,-121.440029,1,0,1,1,21,1,2,0,2,0,0,0,2,2,1,1,0,75.9,984,0,0,47,3503,14
5478,1,0,0,972,95207,1156,38.002125,-121.324979,0,0,1,1,71,1,2,2,1,1,1,1,1,1,2,0,0,24.7,1362,0,0,45,5187,14
3229,1,0,0,972,95210,1167,38.033219,-121.297433,0,1,0,0,69,1,2,1,2,0,2,2,2,2,2,0,1,110.25,5755,0,0,69,4948,14
6895,1,0,0,972,95212,1172,38.049457,-121.21653,0,0,1,0,64,1,2,0,2,0,2,2,2,2,2,1,1,85.0,4550,0,0,56,5472,14
6051,1,0,0,972,95215,1134,37.946282,-121.139499,1,0,0,0,16,1,0,2,1,1,1,1,1,1,0,0,1,19.75,2543,0,0,55,5433,14
5226,1,0,0,972,95219,1166,38.029729,-121.387999,0,0,0,0,4,1,2,2,1,1,1,1,1,1,1,0,2,23.9,6482,0,0,57,5685,14
4458,1,0,0,39,95223,1229,38.32153,-120.236358,1,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,3,19.95,1492,0,0,21,5916,14
3390,1,0,0,51,95224,1210,38.208336,-120.339938,1,0,0,0,18,0,1,0,0,0,0,0,0,0,0,0,3,25.15,4031,0,0,31,2675,14
6113,1,0,0,125,95225,1203,38.183918,-120.898817,0,0,0,0,2,1,2,0,0,2,0,0,0,0,0,0,3,54.15,21,0,0,27,3527,14
3860,1,0,0,146,95226,1214,38.233879,-120.861666,0,0,1,0,19,1,0,0,0,2,0,0,0,2,0,1,3,59.8,254,0,0,32,3652,14
6912,1,0,0,198,95227,1212,38.227285,-121.02789,0,0,0,0,40,1,2,1,0,0,0,0,0,2,0,0,0,83.85,3060,0,0,31,4294,14
3945,1,0,0,216,95228,1132,37.943954,-120.67108,0,1,1,1,66,1,2,1,0,2,2,0,2,2,1,1,2,104.9,5437,0,0,48,4892,14
848,1,0,0,320,95230,1139,37.956963,-120.863055,1,0,0,0,21,1,2,1,0,0,0,0,0,0,0,0,3,75.3,1021,0,0,50,2847,14
2958,1,0,0,352,95231,1107,37.873283,-121.292034,1,0,0,0,8,1,0,0,0,2,0,2,2,0,0,1,2,66.65,4358,0,0,60,3804,14
2695,1,0,0,370,95232,1241,38.358464,-120.579304,0,0,1,1,72,1,0,1,2,2,2,2,2,2,2,1,1,109.5,5938,0,0,55,6419,14
5276,1,0,0,410,95233,1205,38.184914,-120.364085,0,0,0,0,48,1,2,0,0,2,2,2,2,0,1,1,0,73.85,3102,0,0,29,4740,14
2308,1,0,0,537,95236,1170,38.047746,-121.030499,1,0,0,0,69,1,0,2,1,1,1,1,1,1,2,1,0,19.3,829,0,0,63,5028,14
6993,1,0,0,546,95237,1201,38.166791,-121.14207,1,0,0,0,72,1,2,1,2,2,2,2,2,2,2,1,2,118.2,6225,0,0,55,4886,14
46,1,0,0,548,95240,1190,38.123544,-121.159078,0,0,0,0,14,1,0,0,0,2,0,0,0,0,1,0,1,51.45,5651,0,0,57,4298,14
4412,1,0,0,548,95242,1191,38.128087,-121.4078,1,0,0,0,6,1,0,0,0,2,0,0,2,0,0,0,2,59.45,3091,0,0,54,2393,14
5214,1,0,0,634,95245,1226,38.304194,-120.592431,0,0,1,1,8,1,0,2,1,1,1,1,1,1,2,0,0,19.5,1043,0,0,35,5206,14
5399,1,0,0,658,95246,1222,38.264262,-120.515133,0,0,0,0,17,1,0,2,1,1,1,1,1,1,1,0,3,19.55,2429,0,0,42,4947,14
426,1,0,0,661,95247,1195,38.147852,-120.440124,1,0,0,0,65,1,2,1,2,0,0,2,0,2,1,0,2,93.55,4959,0,0,76,5774,14
5090,1,0,0,862,95249,1207,38.196497,-120.61689,0,0,1,1,57,1,0,0,2,0,2,2,0,0,1,1,3,59.3,2849,0,0,38,6287,14
4394,1,0,0,1050,95252,1198,38.156971,-120.849231,0,0,1,0,56,1,2,1,2,2,2,0,2,2,1,0,0,109.8,4987,0,0,77,5648,14
2318,1,0,0,1064,95254,1206,38.192608,-120.957842,0,0,1,0,14,1,0,1,0,0,0,0,0,2,0,1,2,78.1,233,0,0,68,3157,14
2901,1,0,0,1082,95255,1254,38.41935,-120.469545,1,0,1,0,52,0,1,0,2,0,0,0,0,2,0,1,2,39.9,1653,0,0,54,6371,14
3983,1,0,0,1101,95257,1247,38.392686,-120.415951,0,0,0,0,58,1,0,0,2,2,2,2,0,0,2,1,1,64.9,3252,0,0,57,5040,14
2738,1,0,0,46,95301,919,37.321233,-120.656354,0,0,0,0,67,0,1,0,0,0,2,2,2,2,0,1,1,53.4,3096,0,0,37,5990,14
6791,1,0,0,58,95303,971,37.4695,-120.672724,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,1,24.9,4142,0,0,41,4033,14
2279,1,0,0,84,95305,1089,37.818589,-120.256995,1,1,0,0,6,1,0,0,0,0,0,0,0,0,0,0,1,44.7,2397,0,0,30,4270,14
2617,1,0,0,175,95306,947,37.394411,-120.127262,1,0,1,1,71,1,2,1,2,2,2,2,2,2,2,1,0,114.0,6088,0,0,23,5600,14
2229,1,0,0,180,95307,991,37.553469,-120.952825,0,0,1,1,46,1,0,2,1,1,1,1,1,1,2,0,0,20.25,6304,0,0,58,3879,14
3412,1,0,0,226,95311,1042,37.722127,-120.110174,1,1,1,0,67,1,2,1,2,2,0,0,0,0,0,0,0,83.85,4624,0,0,49,5261,14
2116,1,0,0,232,95312,954,37.420273,-120.66527,1,0,0,1,3,1,0,2,1,1,1,1,1,1,0,0,0,20.2,4230,0,0,46,3594,14
100,1,0,0,236,95313,961,37.435664,-121.049056,0,0,0,0,3,1,0,2,1,1,1,1,1,1,0,0,3,19.95,4779,0,0,74,5949,14
4085,1,0,0,293,95317,878,37.127386,-120.506422,1,0,1,1,50,1,0,2,1,1,1,1,1,1,1,1,3,20.35,6414,0,0,71,6391,14
1594,1,0,0,294,95318,1018,37.654551,-119.822984,1,1,1,0,23,1,0,1,2,2,0,0,0,2,0,1,2,90.0,1657,0,0,50,4999,14
3530,1,0,0,307,95320,1088,37.818543,-121.006907,0,0,1,1,67,0,1,0,2,2,2,2,2,0,2,0,1,54.2,3129,0,0,58,5261,14
4531,1,0,0,402,95322,880,37.147198,-121.120161,0,1,1,0,39,1,0,1,2,2,0,0,2,2,1,0,3,99.1,3317,0,0,22,4599,14
6348,1,0,0,425,95323,1006,37.605926,-120.69955,0,0,0,0,69,1,2,0,2,2,0,2,0,0,2,1,3,66.9,3893,0,0,68,5059,14
2137,1,0,0,427,95324,948,37.394536,-120.890747,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,3,25.85,2158,0,0,55,4467,14
3711,1,0,0,438,95325,973,37.479926,-120.230424,1,0,0,0,32,1,0,1,0,0,0,0,2,2,0,0,2,91.05,2478,0,0,80,2716,14
4745,1,0,0,479,95328,993,37.555631,-120.911653,1,0,1,1,60,1,0,2,1,1,1,1,1,1,2,1,0,20.95,498,0,0,51,4425,14
6290,1,0,0,492,95329,1020,37.666587,-120.411517,0,0,1,1,72,1,2,1,0,2,2,2,2,2,2,1,0,109.2,5874,0,0,68,6130,14
73,1,0,0,527,95333,897,37.249377,-120.249581,0,1,0,0,26,1,0,1,2,0,0,0,2,0,0,1,1,85.8,1814,0,0,46,5700,14
2703,1,0,0,555,95335,1186,38.109125,-120.078597,1,0,0,0,2,1,0,2,1,1,1,1,1,1,0,1,2,19.65,2695,0,0,26,4841,14
4144,1,0,0,587,95336,1093,37.830267,-121.201018,0,0,0,1,2,1,0,2,1,1,1,1,1,1,1,0,0,20.5,3255,0,0,47,4486,14
495,1,0,0,587,95337,1056,37.750822,-121.238423,0,0,0,0,36,1,2,0,2,0,2,2,2,2,1,1,1,89.65,2903,0,0,68,4844,14
3036,1,0,0,593,95338,984,37.526791,-119.99437,1,0,0,0,7,1,0,1,2,0,0,0,0,0,0,0,3,74.35,4455,0,0,51,2463,14
6361,1,0,0,614,95340,900,37.255637,-120.493537,0,1,1,0,60,0,1,0,0,2,0,0,2,2,2,1,1,49.45,2510,0,0,61,4277,14
2398,1,0,0,618,95345,1000,37.581496,-119.972762,0,0,1,0,19,1,2,1,0,2,0,0,0,2,0,1,2,89.1,1090,0,0,66,3624,14
5524,1,0,0,616,95346,1189,38.121601,-120.133915,1,1,1,0,45,1,2,0,2,0,2,2,0,2,2,0,1,75.15,3017,0,0,52,5837,14
441,1,0,0,614,95348,949,37.40122,-120.514191,1,1,0,0,4,1,0,1,0,0,0,0,0,0,0,1,2,70.65,2532,0,0,34,4510,14
2200,1,0,0,632,95351,1009,37.621458,-121.012295,1,0,1,1,47,1,0,1,2,0,2,0,0,2,0,0,2,90.05,3530,0,0,78,3291,14
1511,1,0,0,632,95356,1038,37.716186,-121.025836,0,0,0,0,1,1,0,2,1,1,1,1,1,1,0,0,1,19.4,1481,0,0,21,5566,14
1131,1,0,0,632,95357,1022,37.670526,-120.877572,0,1,1,1,59,1,2,1,0,0,2,0,0,2,0,1,1,88.75,4463,0,0,21,6492,14
1634,1,0,0,675,95360,927,37.343846,-121.039391,1,1,0,0,35,1,2,1,2,0,0,0,0,2,0,0,1,91.0,2763,0,0,35,5527,14
3059,1,0,0,751,95363,950,37.410236,-121.320337,1,0,1,1,32,1,0,1,2,2,0,0,0,2,1,1,2,90.8,2627,0,0,80,2722,14
2608,1,0,0,840,95366,1055,37.750778,-121.13238,0,1,1,0,54,1,0,2,1,1,1,1,1,1,2,1,3,18.95,64,0,0,28,5548,14
